gbifID,accessRights,bibliographicCitation,language,license,modified,publisher,references,rightsHolder,type,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,caste,behavior,vitality,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialEntityID,materialEntityRemarks,verbatimLabel,materialSampleID,eventID,parentEventID,eventType,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,superfamily,family,subfamily,tribe,subtribe,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceFromCentroidInMeters,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,projectId,isSequenced,gbifRegion,publishedByGbifRegion,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory
4036137357,,,,CC_BY_NC_4_0,,,,,,,,,,,,,HUMAN_OBSERVATION,,,,Biologisk-Forening-For-Nordvestjylland-Until-2015-10403,,10403,Biologisk Forening for Nordvestjylland,,,,,,,,,,,,,,,PRESENT,,,,,,,,Øst for Ørgård.,,,,,,,,,,,,,,,1993-09-23,,266,266,1993,9,23,,,,,,,,,06190300,,,EUROPE,,,,DK,,,,,,,,,,,,,57.03811,8.61469,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JCS,,,,,,08598cf8-f785-ea11-aa77-501ac539d1ea,,,,,,,,Gentianella amarella (L.) Börner,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Gentianella,Gentianella,,,amarella,,,SPECIES,,Smalbægret Ensian,,ACCEPTED,,,9051cb5b-6ee0-4c32-9bb4-5e6b917dd17f,DK,2024-01-26T13:38:05.227Z,,,,,,TAXON_MATCH_TAXON_ID_IGNORED,,true,false,8196434,8196434,6,7707728,220,412,2503,3169845,,8196434,Gentianella amarella,Gentianella amarella (L.) Börner,Gentianella amarella (L.) Börner,,EML,2024-01-26T13:38:05.227Z,2024-01-20T14:52:22.706Z,false,,,false,EUROPE,EUROPE,DNK,Denmark,DNK.3_1,Nordjylland,DNK.3.10_1,Thisted,,,NE
4036137217,,,,CC_BY_NC_4_0,,,,,,,,,,,,,HUMAN_OBSERVATION,,,,Biologisk-Forening-For-Nordvestjylland-Until-2015-23722,,23722,Biologisk Forening for Nordvestjylland,,,,,,,,,,,,,,,PRESENT,,,,,,,,I lavninger Ø for Jegind.,,,,,,,,,,,,,,,1989,,,,1989,,,,,,,,,,,07340100,,,EUROPE,,,,DK,,,,,,,,,,,,,56.64645,8.62684,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIL,,,,,,1acdcafa-f785-ea11-aa77-501ac539d1ea,,,,,,,,Gentianella campestris subsp. baltica (Murb.) Tutin,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Gentianella,Gentianella,,,campestris,baltica,,SUBSPECIES,,Baltisk Ensian,,SYNONYM,,,9051cb5b-6ee0-4c32-9bb4-5e6b917dd17f,DK,2024-01-26T13:38:05.099Z,,,,,,RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_ID_IGNORED,,true,false,7467527,3843792,6,7707728,220,412,2503,3169845,,7270427,Gentianella campestris,Gentianella campestris subsp. baltica (Murb.) Tutin ex N.M.Pritch.,Gentianella campestris subsp. baltica (Murb.) Tutin,,EML,2024-01-26T13:38:05.099Z,2024-01-20T14:52:22.706Z,false,,,false,EUROPE,EUROPE,DNK,Denmark,DNK.2_1,Midtjylland,DNK.2.17_1,Struer
4036137211,,,,CC_BY_NC_4_0,,,,,,,,,,,,,HUMAN_OBSERVATION,,,,Biologisk-Forening-For-Nordvestjylland-Until-2015-23728,,23728,Biologisk Forening for Nordvestjylland,,,,,,,,,,,,,,,PRESENT,,,,,,,,Ved Svinklovene,,,,,,,,,,,,,,,1987,,,,1987,,,,,,,,,,,06390100,,,EUROPE,,,,DK,,,,,,,,,,,,,57.14883,9.30274,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIL,,,,,,08598cf8-f785-ea11-aa77-501ac539d1ea,,,,,,,,Gentianella amarella (L.) Börner,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Gentianella,Gentianella,,,amarella,,,SPECIES,,Smalbægret Ensian,,ACCEPTED,,,9051cb5b-6ee0-4c32-9bb4-5e6b917dd17f,DK,2024-01-26T13:38:05.099Z,,,,,,RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_ID_IGNORED,,true,false,8196434,8196434,6,7707728,220,412,2503,3169845,,8196434,Gentianella amarella,Gentianella amarella (L.) Börner,Gentianella amarella (L.) Börner,,EML,2024-01-26T13:38:05.099Z,2024-01-20T14:52:22.706Z,false,,,false,EUROPE,EUROPE,DNK,Denmark,DNK.3_1,Nordjylland,DNK.3.5_1,Jammerbugt,,,NE
4036136643,,,,CC_BY_NC_4_0,,,,,,,,,,,,,HUMAN_OBSERVATION,,,,Biologisk-Forening-For-Nordvestjylland-Until-2015-10509,,10509,Biologisk Forening for Nordvestjylland,,,,,,,,,,,,,,,PRESENT,,,,,,,,"Risum Enge, d. 06-09-1971.",,,,,,,,,,,,,,,1971-09-06,,249,249,1971,9,6,,,,,,,,,09050100,,,EUROPE,,,,DK,,,,,,,,,,,,,56.78356,9.02483,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIL,,,,,,1acdcafa-f785-ea11-aa77-501ac539d1ea,,,,,,,,Gentianella campestris subsp. baltica (Murb.) Tutin,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Gentianella,Gentianella,,,campestris,baltica,,SUBSPECIES,,Baltisk Ensian,,SYNONYM,,,9051cb5b-6ee0-4c32-9bb4-5e6b917dd17f,DK,2024-01-26T13:38:04.625Z,,,,,,TAXON_MATCH_TAXON_ID_IGNORED,,true,false,7467527,3843792,6,7707728,220,412,2503,3169845,,7270427,Gentianella campestris,Gentianella campestris subsp. baltica (Murb.) Tutin ex N.M.Pritch.,Gentianella campestris subsp. baltica (Murb.) Tutin,,EML,2024-01-26T13:38:04.625Z,2024-01-20T14:52:22.706Z,false,,,false,EUROPE,EUROPE,DNK,Denmark,DNK.2_1,Midtjylland,DNK.2.16_1,Skive
4036136619,,,,CC_BY_NC_4_0,,,,,,,,,,,,,HUMAN_OBSERVATION,,,,Biologisk-Forening-For-Nordvestjylland-Until-2015-23834,,23834,Biologisk Forening for Nordvestjylland,,,,,,,,,,,,,,,PRESENT,,,,,,,,Valbjerg Sande,,,,,,,,,,,,,,,1990,,,,1990,,,,,,,,,,,06350100,,,EUROPE,,,,DK,,,,,,,,,,,,,57.15008,9.06143,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIL,,,,,,5743cf05-f885-ea11-aa77-501ac539d1ea,,,,,,,,Gentianella campestris f. campestris,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Gentianella,Gentianella,,,campestris,campestris,,FORM,,Bredbægret Ensian,,SYNONYM,,,9051cb5b-6ee0-4c32-9bb4-5e6b917dd17f,DK,2024-01-26T13:38:04.616Z,,,,,,RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_ID_IGNORED,,true,false,10907896,7270427,6,7707728,220,412,2503,3169845,,7270427,Gentianella campestris,Gentianella campestris (L.) Börner,Gentianella campestris var. campestris,,EML,2024-01-26T13:38:04.616Z,2024-01-20T14:52:22.706Z,false,,,false,EUROPE,EUROPE,DNK,Denmark,DNK.3_1,Nordjylland,DNK.3.5_1,Jammerbugt
4036136613,,,,CC_BY_NC_4_0,,,,,,,,,,,,,HUMAN_OBSERVATION,,,,Biologisk-Forening-For-Nordvestjylland-Until-2015-23835,,23835,Biologisk Forening for Nordvestjylland,,,,,,,,,,,,,,,PRESENT,,,,,,,,Valbjerg Sande,,,,,,,,,,,,,,,1990,,,,1990,,,,,,,,,,,06350100,,,EUROPE,,,,DK,,,,,,,,,,,,,57.15008,9.06143,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIL,,,,,,08598cf8-f785-ea11-aa77-501ac539d1ea,,,,,,,,Gentianella amarella (L.) Börner,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Gentianella,Gentianella,,,amarella,,,SPECIES,,Smalbægret Ensian,,ACCEPTED,,,9051cb5b-6ee0-4c32-9bb4-5e6b917dd17f,DK,2024-01-26T13:38:04.615Z,,,,,,RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_ID_IGNORED,,true,false,8196434,8196434,6,7707728,220,412,2503,3169845,,8196434,Gentianella amarella,Gentianella amarella (L.) Börner,Gentianella amarella (L.) Börner,,EML,2024-01-26T13:38:04.615Z,2024-01-20T14:52:22.706Z,false,,,false,EUROPE,EUROPE,DNK,Denmark,DNK.3_1,Nordjylland,DNK.3.5_1,Jammerbugt,,,NE
4036136563,,,,CC_BY_NC_4_0,,,,,,,,,,,,,HUMAN_OBSERVATION,,,,Biologisk-Forening-For-Nordvestjylland-Until-2015-24713,,24713,Biologisk Forening for Nordvestjylland,,,,,,,,,,,,,,,PRESENT,,,,,,,,Agerø ca. 1910,,,,,,,,,,,,,,,1910,,,,1910,,,,,,,,,,,08170100,,,EUROPE,,,,DK,,,,,,,,,,,,,56.71368,8.58044,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIL,,,,,,1acdcafa-f785-ea11-aa77-501ac539d1ea,,,,,,,,Gentianella campestris subsp. baltica (Murb.) Tutin,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Gentianella,Gentianella,,,campestris,baltica,,SUBSPECIES,,Baltisk Ensian,,SYNONYM,,,9051cb5b-6ee0-4c32-9bb4-5e6b917dd17f,DK,2024-01-26T13:38:04.575Z,,,,,,RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_ID_IGNORED,,true,false,7467527,3843792,6,7707728,220,412,2503,3169845,,7270427,Gentianella campestris,Gentianella campestris subsp. baltica (Murb.) Tutin ex N.M.Pritch.,Gentianella campestris subsp. baltica (Murb.) Tutin,,EML,2024-01-26T13:38:04.575Z,2024-01-20T14:52:22.706Z,false,,,false,EUROPE,EUROPE,DNK,Denmark,DNK.3_1,Nordjylland,DNK.3.8_1,Morsø
4036136472,,,,CC_BY_NC_4_0,,,,,,,,,,,,,HUMAN_OBSERVATION,,,,Biologisk-Forening-For-Nordvestjylland-Until-2015-24756,,24756,Biologisk Forening for Nordvestjylland,,,,,,,,,,,,,,,PRESENT,,,,,,,,Mange hundrede ex i et par store bevoksninger i fugtige lavninger ved strandsøer på Engelstør Odde,,,,,,,,,,,,,,,1999,,,,1999,,,,,,,,,,,09030100,,,EUROPE,,,,DK,,,,,,,,,,,,,56.82757,9.07238,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIL,,,,,,1acdcafa-f785-ea11-aa77-501ac539d1ea,,,,,,,,Gentianella campestris subsp. baltica (Murb.) Tutin,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Gentianella,Gentianella,,,campestris,baltica,,SUBSPECIES,,Baltisk Ensian,,SYNONYM,,,9051cb5b-6ee0-4c32-9bb4-5e6b917dd17f,DK,2024-01-26T13:38:04.514Z,,,,,,RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_ID_IGNORED,,true,false,7467527,3843792,6,7707728,220,412,2503,3169845,,7270427,Gentianella campestris,Gentianella campestris subsp. baltica (Murb.) Tutin ex N.M.Pritch.,Gentianella campestris subsp. baltica (Murb.) Tutin,,EML,2024-01-26T13:38:04.514Z,2024-01-20T14:52:22.706Z,false,,,false,EUROPE,EUROPE,DNK,Denmark,DNK.2_1,Midtjylland,DNK.2.16_1,Skive
4036136468,,,,CC_BY_NC_4_0,,,,,,,,,,,,,HUMAN_OBSERVATION,,,,Biologisk-Forening-For-Nordvestjylland-Until-2015-24758,,24758,Biologisk Forening for Nordvestjylland,,,,,,,,,,,,,,,PRESENT,,,,,,,,Ved Grønnestrand,,,,,,,,,,,,,,,2003-08-08,,220,220,2003,8,8,,,,,,,,,06380200,,,EUROPE,,,,DK,,,,,,,,,,,,,57.14084,9.26301,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIL,,,,,,0c598cf8-f785-ea11-aa77-501ac539d1ea,,,,,,,,Gentianella uliginosa (Willd.) Börner,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Gentianella,Gentianella,,,uliginosa,,,SPECIES,,Eng-Ensian,,ACCEPTED,,,9051cb5b-6ee0-4c32-9bb4-5e6b917dd17f,DK,2024-01-26T13:38:04.504Z,,,,,,TAXON_MATCH_TAXON_ID_IGNORED,,true,false,8116170,8116170,6,7707728,220,412,2503,3169845,,8116170,Gentianella uliginosa,Gentianella uliginosa (Willd.) Börner,Gentianella uliginosa (Willd.) Börner,,EML,2024-01-26T13:38:04.504Z,2024-01-20T14:52:22.706Z,false,,,false,EUROPE,EUROPE,DNK,Denmark,DNK.3_1,Nordjylland,DNK.3.5_1,Jammerbugt,,,NE
4036136447,,,,CC_BY_NC_4_0,,,,,,,,,,,,,HUMAN_OBSERVATION,,,,Biologisk-Forening-For-Nordvestjylland-Until-2015-6705,,6705,Biologisk Forening for Nordvestjylland,,,,,,,,,,,,,,,PRESENT,,,,,,,,På V-vendt kalkskrænt,,,,,,,,,,,,,,,1992-06-02,,154,154,1992,6,2,,,,,,,,,06180200,,,EUROPE,,,,DK,,,,,,,,,,,,,57.02983,8.55546,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HSØ,,,,,,08598cf8-f785-ea11-aa77-501ac539d1ea,,,,,,,,Gentianella amarella (L.) Börner,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Gentianella,Gentianella,,,amarella,,,SPECIES,,Smalbægret Ensian,,ACCEPTED,,,9051cb5b-6ee0-4c32-9bb4-5e6b917dd17f,DK,2024-01-26T13:38:04.427Z,,,,,,TAXON_MATCH_TAXON_ID_IGNORED,,true,false,8196434,8196434,6,7707728,220,412,2503,3169845,,8196434,Gentianella amarella,Gentianella amarella (L.) Börner,Gentianella amarella (L.) Börner,,EML,2024-01-26T13:38:04.427Z,2024-01-20T14:52:22.706Z,false,,,false,EUROPE,EUROPE,DNK,Denmark,DNK.3_1,Nordjylland,DNK.3.10_1,Thisted,,,NE
4036136102,,,,CC_BY_NC_4_0,,,,,,,,,,,,,HUMAN_OBSERVATION,,,,Biologisk-Forening-For-Nordvestjylland-Until-2015-10196,,10196,Biologisk Forening for Nordvestjylland,,,,,,,,,,,,,,,PRESENT,,,,,,,,På bakken ved Skærregård d. 26-08-1910,,,,,,,,,,,,,,,1910-07-26,,207,207,1910,7,26,,,,,,,,,08030200,,,EUROPE,,,,DK,,,,,,,,,,,,,56.93711,8.85895,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIL,,,,,,5743cf05-f885-ea11-aa77-501ac539d1ea,,,,,,,,Gentianella campestris f. campestris,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Gentianella,Gentianella,,,campestris,campestris,,FORM,,Bredbægret Ensian,,SYNONYM,,,9051cb5b-6ee0-4c32-9bb4-5e6b917dd17f,DK,2024-01-26T13:38:04.145Z,,,,,,TAXON_MATCH_TAXON_ID_IGNORED,,true,false,10907896,7270427,6,7707728,220,412,2503,3169845,,7270427,Gentianella campestris,Gentianella campestris (L.) Börner,Gentianella campestris var. campestris,,EML,2024-01-26T13:38:04.145Z,2024-01-20T14:52:22.706Z,false,,,false,EUROPE,EUROPE,DNK,Denmark,DNK.3_1,Nordjylland,DNK.3.8_1,Morsø
4036136042,,,,CC_BY_NC_4_0,,,,,,,,,,,,,HUMAN_OBSERVATION,,,,Biologisk-Forening-For-Nordvestjylland-Until-2015-34162,,34162,Biologisk Forening for Nordvestjylland,,,,,,,,,,,,,,,PRESENT,,,,,,,,> 100 ex på rabat langs skovvej NØ for Vestre Kridtgrav,,,,,,,,,,,,,,,2013-01-03,,3,3,2013,1,3,,,,,,,,,06200100,,,EUROPE,,,,DK,,,,,,,,,,,,,57.04905,8.61948,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HSØ,,,,,,08598cf8-f785-ea11-aa77-501ac539d1ea,,,,,,,,Gentianella amarella (L.) Börner,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Gentianella,Gentianella,,,amarella,,,SPECIES,,Smalbægret Ensian,,ACCEPTED,,,9051cb5b-6ee0-4c32-9bb4-5e6b917dd17f,DK,2024-01-26T13:38:04.093Z,,,,,,TAXON_MATCH_TAXON_ID_IGNORED,,true,false,8196434,8196434,6,7707728,220,412,2503,3169845,,8196434,Gentianella amarella,Gentianella amarella (L.) Börner,Gentianella amarella (L.) Börner,,EML,2024-01-26T13:38:04.093Z,2024-01-20T14:52:22.706Z,false,,,false,EUROPE,EUROPE,DNK,Denmark,DNK.3_1,Nordjylland,DNK.3.10_1,Thisted,,,NE
4036135878,,,,CC_BY_NC_4_0,,,,,,,,,,,,,HUMAN_OBSERVATION,,,,Biologisk-Forening-For-Nordvestjylland-Until-2015-11526,,11526,Biologisk Forening for Nordvestjylland,,,,,,,,,,,,,,,PRESENT,,,,,,,,Nykøbing 1842.,,,,,,,,,,,,,,,1842,,,,1842,,,,,,,,,,,08130000,,,EUROPE,,,,DK,,,,,,,,,,,,,56.78349,8.8628,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIL,,,,,,0c598cf8-f785-ea11-aa77-501ac539d1ea,,,,,,,,Gentianella uliginosa (Willd.) Börner,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Gentianella,Gentianella,,,uliginosa,,,SPECIES,,Eng-Ensian,,ACCEPTED,,,9051cb5b-6ee0-4c32-9bb4-5e6b917dd17f,DK,2024-01-26T13:38:03.978Z,,,,,,RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_ID_IGNORED,,true,false,8116170,8116170,6,7707728,220,412,2503,3169845,,8116170,Gentianella uliginosa,Gentianella uliginosa (Willd.) Börner,Gentianella uliginosa (Willd.) Börner,,EML,2024-01-26T13:38:03.978Z,2024-01-20T14:52:22.706Z,false,,,false,EUROPE,EUROPE,DNK,Denmark,DNK.3_1,Nordjylland,DNK.3.8_1,Morsø,,,NE
4036135877,,,,CC_BY_NC_4_0,,,,,,,,,,,,,HUMAN_OBSERVATION,,,,Biologisk-Forening-For-Nordvestjylland-Until-2015-11527,,11527,Biologisk Forening for Nordvestjylland,,,,,,,,,,,,,,,PRESENT,,,,,,,,Ved Visbygård ved Ørding 1945.,,,,,,,,,,,,,,,1945,,,,1945,,,,,,,,,,,08240400,,,EUROPE,,,,DK,,,,,,,,,,,,,56.70788,8.76507,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIL,,,,,,0c598cf8-f785-ea11-aa77-501ac539d1ea,,,,,,,,Gentianella uliginosa (Willd.) Börner,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Gentianella,Gentianella,,,uliginosa,,,SPECIES,,Eng-Ensian,,ACCEPTED,,,9051cb5b-6ee0-4c32-9bb4-5e6b917dd17f,DK,2024-01-26T13:38:03.978Z,,,,,,RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_ID_IGNORED,,true,false,8116170,8116170,6,7707728,220,412,2503,3169845,,8116170,Gentianella uliginosa,Gentianella uliginosa (Willd.) Börner,Gentianella uliginosa (Willd.) Börner,,EML,2024-01-26T13:38:03.978Z,2024-01-20T14:52:22.706Z,false,,,false,EUROPE,EUROPE,DNK,Denmark,DNK.3_1,Nordjylland,DNK.3.8_1,Morsø,,,NE
4036135862,,,,CC_BY_NC_4_0,,,,,,,,,,,,,HUMAN_OBSERVATION,,,,Biologisk-Forening-For-Nordvestjylland-Until-2015-23504,,23504,Biologisk Forening for Nordvestjylland,,,,,,,,,,,,,,,PRESENT,,,,,,,,I fugtige lavninger ved strandvolde på Lyngs Drag,,,,,,,,,,,,,,,1989,,,,1989,,,,,,,,,,,07330100,,,EUROPE,,,,DK,,,,,,,,,,,,,56.66986,8.40796,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIL,,,,,,1acdcafa-f785-ea11-aa77-501ac539d1ea,,,,,,,,Gentianella campestris subsp. baltica (Murb.) Tutin,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Gentianella,Gentianella,,,campestris,baltica,,SUBSPECIES,,Baltisk Ensian,,SYNONYM,,,9051cb5b-6ee0-4c32-9bb4-5e6b917dd17f,DK,2024-01-26T13:38:03.966Z,,,,,,RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_ID_IGNORED,,true,false,7467527,3843792,6,7707728,220,412,2503,3169845,,7270427,Gentianella campestris,Gentianella campestris subsp. baltica (Murb.) Tutin ex N.M.Pritch.,Gentianella campestris subsp. baltica (Murb.) Tutin,,EML,2024-01-26T13:38:03.966Z,2024-01-20T14:52:22.706Z,false,,,false,EUROPE,EUROPE,DNK,Denmark,DNK.2_1,Midtjylland,DNK.2.17_1,Struer
4036135850,,,,CC_BY_NC_4_0,,,,,,,,,,,,,HUMAN_OBSERVATION,,,,Biologisk-Forening-For-Nordvestjylland-Until-2015-11530,,11530,Biologisk Forening for Nordvestjylland,,,,,,,,,,,,,,,PRESENT,,,,,,,,Risum Enge 1935 og 1948.,,,,,,,,,,,,,,,1948,,,,1948,,,,,,,,,,,09050100,,,EUROPE,,,,DK,,,,,,,,,,,,,56.78356,9.02483,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIL,,,,,,0c598cf8-f785-ea11-aa77-501ac539d1ea,,,,,,,,Gentianella uliginosa (Willd.) Börner,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Gentianella,Gentianella,,,uliginosa,,,SPECIES,,Eng-Ensian,,ACCEPTED,,,9051cb5b-6ee0-4c32-9bb4-5e6b917dd17f,DK,2024-01-26T13:38:03.960Z,,,,,,RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_ID_IGNORED,,true,false,8116170,8116170,6,7707728,220,412,2503,3169845,,8116170,Gentianella uliginosa,Gentianella uliginosa (Willd.) Börner,Gentianella uliginosa (Willd.) Börner,,EML,2024-01-26T13:38:03.960Z,2024-01-20T14:52:22.706Z,false,,,false,EUROPE,EUROPE,DNK,Denmark,DNK.2_1,Midtjylland,DNK.2.16_1,Skive,,,NE
4036135849,,,,CC_BY_NC_4_0,,,,,,,,,,,,,HUMAN_OBSERVATION,,,,Biologisk-Forening-For-Nordvestjylland-Until-2015-11531,,11531,Biologisk Forening for Nordvestjylland,,,,,,,,,,,,,,,PRESENT,,,,,,,,Harre Vig 1935.,,,,,,,,,,,,,,,1935,,,,1935,,,,,,,,,,,09120000,,,EUROPE,,,,DK,,,,,,,,,,,,,56.6928,8.90721,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIL,,,,,,0c598cf8-f785-ea11-aa77-501ac539d1ea,,,,,,,,Gentianella uliginosa (Willd.) Börner,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Gentianella,Gentianella,,,uliginosa,,,SPECIES,,Eng-Ensian,,ACCEPTED,,,9051cb5b-6ee0-4c32-9bb4-5e6b917dd17f,DK,2024-01-26T13:38:03.959Z,,,,,,RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_ID_IGNORED,,true,false,8116170,8116170,6,7707728,220,412,2503,3169845,,8116170,Gentianella uliginosa,Gentianella uliginosa (Willd.) Börner,Gentianella uliginosa (Willd.) Börner,,EML,2024-01-26T13:38:03.959Z,2024-01-20T14:52:22.706Z,false,,,false,EUROPE,EUROPE,DNK,Denmark,DNK.2_1,Midtjylland,DNK.2.16_1,Skive,,,NE
