latitude,longitude,tg,tx,tn,hu,rr,soilType,pH_CaCl2,soil_moisture,isTest,predicted,Calluna vulgaris,Urtica dioica,Empetrum nigrum,Ranunculus repens,Salix cinerea,Rumex acetosa,Quercus robur,Cirsium palustre,Cirsium arvense,Fagus sylvatica,Epilobium hirsutum,Achillea millefolium,Filipendula ulmaria,Betula pubescens,Trifolium repens,Argentina anserina,Alnus glutinosa,Hypochaeris radicata,Plantago lanceolata,Erica tetralix,Galium palustre,Rumex crispus,Potentilla erecta,Ranunculus acris,Persicaria amphibia,Pilosella officinarum,Vicia cracca,Salix repens,Galium aparine,Lycopus europaeus,Solanum dulcamara,Sorbus aucuparia,Anthriscus sylvestris,Mentha aquatica,Lotus pedunculatus,Galium verum,Fraxinus excelsior,Rubus idaeus,Galium saxatile,Rumex acetosella,Angelica sylvestris,Acer pseudoplatanus,Stellaria graminea,Lysimachia vulgaris,Epilobium palustre,Betula pendula,Comarum palustre,Rosa rugosa,Crataegus monogyna,Cerastium holosteoides,Cerastium fontanum,Vaccinium vitis-idaea,Cardamine pratensis,Campanula rotundifolia,Sambucus nigra,Vaccinium uliginosum,Valeriana sambucifolia,Myrica gale,Myosotis scorpioides,Eupatorium cannabinum,Scorzoneroides autumnalis,Vaccinium oxycoccos,Veronica chamaedrys,Lythrum salicaria,Cirsium vulgare,Bellis perennis,Caltha palustris,Plantago maritima,Rumex obtusifolius,Lonicera periclymenum,Trifolium pratense,Lotus corniculatus,Salix aurita,Ranunculus flammula,Lathyrus pratensis,Berula erecta,Geum rivale,Knautia arvensis,Hydrocotyle vulgaris,Chamaenerion angustifolium,Geum urbanum,Hieracium umbellatum,Cirsium oleraceum,Silene flos-cuculi,Prunus serotina,Jacobaea vulgaris,Rabelera holostea,Jasione montana,Tanacetum vulgare,Glechoma hederacea,Cytisus scoparius,Prunella vulgaris,Anemone nemorosa,Oxalis acetosella,Lysimachia maritima,Prunus spinosa,Tripolium pannonicum,Corylus avellana,Potentilla reptans,Viola palustris,Armeria maritima,Vaccinium myrtillus,Ranunculus sceleratus,Epilobium parviflorum,Aegopodium podagraria,Scutellaria galericulata,Plantago major,Frangula alnus,Populus tremula,Hypericum perforatum,Rumex hydrolapathum,Stachys palustris,Succisa pratensis,Lysimachia europaea,Artemisia vulgaris,Calystegia sepium,Atriplex prostrata,Ranunculus bulbosus,Thysselinum palustre,Galium uliginosum,Menyanthes trifoliata,Galium odoratum,Veronica beccabunga,Veronica officinalis,Lysimachia thyrsiflora,Linaria vulgaris,Alliaria petiolata,Epilobium ciliatum,Myosotis laxa,Pimpinella saxifraga,Geranium robertianum,Trifolium campestre,Trifolium arvense,Drosera rotundifolia,Ficaria verna,Salix viminalis,Vicia sativa,Centaurea jacea,Galeopsis tetrahit,Trifolium medium,Crataegus laevigata,Cardamine amara,Prunus cerasifera,Stellaria media,Convolvulus arvensis,Ononis spinosa,Prunus padus,Ulmus glabra,Trifolium dubium,Circaea lutetiana,Rosa canina,Sonchus arvensis,Salicornia europaea,Epilobium montanum,Achillea ptarmica,Daucus carota,Galium mollugo,Galeopsis bifida,Rubus caesius,Lamium galeobdolon,Stellaria palustris,Hippophae rhamnoides,Medicago lupulina,Genista anglica,Andromeda polifolia,Viola canina,Atriplex littoralis,Honckenya peploides,Sedum acre,Silene dioica,Ajuga reptans,Solidago virgaurea,Stellaria alsine,Spergularia media,Artemisia campestris,Prunus avium,Heracleum mantegazzianum,Primula veris,Tussilago farfara,Centaurea scabiosa,Persicaria maculosa,Artemisia maritima,Euonymus europaeus,Geranium molle,Leucanthemum vulgare,Ilex aquifolium,Tripleurospermum inodorum,Geranium sanguineum,Suaeda maritima,Trifolium fragiferum,Anthyllis vulneraria,Viola tricolor,Scandosorbus intermedia,Polygonum aviculare,Viburnum opulus,Bidens tripartita,Ribes nigrum,Hedera helix,Silene vulgaris,Salix pentandra,Hottonia palustris,Nymphaea alba,Stachys sylvatica,Lathyrus linifolius,Tragopogon pratensis,Spergularia marina,Anchusa officinalis,Lonicera xylosteum,Petasites hybridus,Echium vulgare,Lapsana communis,Mercurialis perennis,Cicuta virosa,Vicia hirsuta,Saxifraga granulata,Hypericum tetrapterum,Salix caprea,Epilobium obscurum,Humulus lupulus,Pastinaca sativa,Impatiens parviflora,Crambe maritima,Rosa spinosissima,Lamium purpureum,Cerastium semidecandrum,Teesdalia nudicaulis,Sonchus palustris,Phacelia tanacetifolia,Rumex thyrsiflorus,Hypericum maculatum,Cochlearia officinalis,Alnus incana,Filipendula vulgaris,Persicaria hydropiper,Saponaria officinalis,Rumex sanguineus,Acer campestre,Carpinus betulus,Capsella bursa-pastoris,Lysimachia nummularia,Melampyrum pratense,Dianthus deltoides,Agrimonia eupatoria,Origanum vulgare,Cakile maritima,Chelidonium majus,Cichorium intybus,Sium latifolium,Lathyrus japonicus,Quercus petraea,Veronica serpyllifolia,Veronica arvensis,Festuca rubra,Avenella flexuosa,Juncus effusus,Holcus lanatus,Phragmites australis,Deschampsia cespitosa,Agrostis capillaris,Molinia caerulea,Agrostis stolonifera,Poa trivialis,Dactylis glomerata,Carex nigra,Carex arenaria,Typha latifolia,Elymus repens,Poa pratensis,Lolium perenne,Phalaris arundinacea,Lemna minor,Carex rostrata,Arrhenatherum elatius,Anthoxanthum odoratum,Juncus articulatus,Eriophorum angustifolium,Glyceria fluitans,Iris pseudacorus,Luzula campestris,Phleum pratense,Eriophorum vaginatum,Carex acutiformis,Carex pilulifera,Carex hirta,Calamagrostis arenaria,Alopecurus geniculatus,Festuca ovina,Calamagrostis canescens,Carex disticha,Glyceria maxima,Carex paniculata,Holcus mollis,Juncus conglomeratus,Carex panicea,Alopecurus pratensis,Cynosurus cristatus,Bolboschoenus maritimus,Alisma plantago-aquatica,Nardus stricta,Potamogeton natans,Bromus hordeaceus,Sparganium erectum,Eleocharis palustris,Calamagrostis epigejos,Luzula multiflora,Scirpus sylvaticus,Milium effusum,Lemna trisulca,Puccinellia maritima,Carex pseudocyperus,Carex elata,Carex leporina,Triglochin maritima,Melica uniflora,Corynephorus canescens,Agrostis canina,Lolium pratense,Luzula pilosa,Carex remota,Danthonia decumbens,Agrostis gigantea,Carex flacca,Carex sylvatica,Dactylorhiza majalis,Lolium arundinaceum,Carex canescens,Poa annua,Typha angustifolia,Maianthemum bifolium,Leymus arenarius,Aira praecox,Juncus squarrosus,Triglochin palustris,Juncus bufonius,Trichophorum cespitosum,Helictochloa pratensis,Epipactis helleborine,Briza media,Poa nemoralis,Juncus bulbosus,Carex echinata,Rhynchospora alba,Carex vesicaria,Narthecium ossifragum,Schoenoplectus tabernaemontani,Polygonatum multiflorum,Brachypodium sylvaticum,Spirodela polyrhiza,Cladium mariscus,Carex otrubae,Carex acuta,Convallaria majalis,Juncus subnodulosus,Dactylorhiza maculata,Schoenoplectus lacustris,Juncus filiformis,Hydrocharis morsus-ranae,Juncus inflexus,Hordelymus europaeus,Carex riparia,Lolium giganteum,Allium ursinum,Eleocharis uniglumis,Carex lasiocarpa,Poa compressa,Festuca trachyphylla,Orchis mascula,Agrostis vinealis,Elodea canadensis,Sparganium emersum,Avenula pubescens,Liparis loeselii,Carex elongata,Carex distans,Dactylorhiza incarnata,Carex caryophyllea,Neottia ovata,Allium oleraceum,Juncus compressus,Bromus sterilis,Carex spicata,Allium scorodoprasum,Paris quadrifolia,Platanthera chlorantha,Triticum aestivum,Gagea lutea,Calla palustris
54.79985934,11.19986035,10.42118004,13.15207754,7.647456255,82.1167589,1.784931841,Luvisol Haplic,7.4,42.60245895,FALSE,,0,2,0,0,4,0,11,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.79985934,11.29986035,10.27723272,13.27197533,7.10509284,82.35180664,1.804109422,Luvisol Haplic,5.8,46.39458084,TRUE,,0,4,0,1,0,0,0,0,2,0,4,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,8,0,0,0,1,1,1,0,4,3,10,0,0,1,6,5,4,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
54.79985934,11.39986035,10.13967185,13.31878746,6.713479907,82.43263079,1.821369997,Cambisol Eutric,5.7,46.39458084,FALSE,,0,1,0,1,2,0,11,0,1,6,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,1,3,0,0,2,0,0,1,1,1,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
54.79985934,11.49986034,10.05671153,13.20959439,6.678163126,82.41797419,1.801918009,Cambisol Eutric,5.7,46.39458084,FALSE,,0,23,0,8,26,2,20,13,4,17,6,9,11,2,7,10,21,0,3,0,8,1,3,4,8,0,5,2,4,16,15,3,1,17,0,0,24,3,0,0,9,9,0,14,2,11,0,2,1,3,4,0,6,0,7,0,0,0,3,14,2,0,2,9,1,8,5,0,2,3,3,3,2,0,7,2,4,0,3,0,5,0,0,3,0,0,4,0,0,5,0,9,3,2,1,5,1,0,9,0,0,0,5,2,1,5,10,2,0,0,2,5,2,0,0,13,0,0,4,3,0,2,2,1,1,0,0,0,0,0,6,1,0,0,1,1,0,4,0,0,1,0,0,0,0,1,4,2,3,1,2,1,0,0,0,0,5,0,11,6,1,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0,1,1,4,0,0,4,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,5,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,3,1,4,0,0,2,0,0,0,0,1,0,0,1,1,27,0,7,7,60,10,2,8,31,18,16,8,0,11,5,8,6,17,19,0,0,0,19,0,1,37,1,1,0,15,0,20,0,3,0,14,11,3,4,0,1,10,2,5,3,4,0,4,0,4,3,8,0,1,6,7,0,8,9,0,1,11,0,0,11,0,5,2,6,27,4,2,3,0,4,10,0,0,0,0,1,4,0,0,1,7,0,0,0,0,1,0,1,6,3,1,16,1,0,1,0,0,2,0,2,0,2,6,3,1,2,0,1,0,0,0,0,0,1,0,0,0,2,0,7,0,0,0,0,0,1,0,0,1,0
54.79985934,11.59986034,10.03578098,13.08781036,6.792630966,82.33461723,1.756712028,Cambisol Eutric,6.8,46.56415176,FALSE,,0,16,0,3,3,0,8,5,9,22,1,7,3,0,2,6,12,0,1,0,4,5,1,1,7,0,1,0,2,6,3,0,2,6,0,0,12,1,0,0,0,4,0,5,1,2,0,3,4,0,1,0,0,0,4,0,0,0,2,12,0,0,0,1,5,0,1,3,1,2,1,0,0,0,1,0,1,0,1,0,2,0,1,0,0,0,0,0,3,3,0,2,0,0,2,2,9,1,2,0,0,0,1,0,0,2,2,0,0,0,0,3,1,0,1,13,9,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,4,0,2,0,0,0,2,3,0,0,1,3,1,0,0,0,1,2,2,2,0,0,1,0,0,0,7,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14,2,2,4,72,5,2,2,16,7,6,1,0,4,26,2,2,4,16,1,3,3,7,0,0,7,0,3,0,6,0,3,0,1,0,12,2,0,2,0,1,0,0,0,11,2,0,1,0,3,0,2,1,0,2,3,0,2,1,0,2,6,0,0,1,1,0,0,1,0,4,2,6,0,1,4,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,6,2,7,0,0,0,0,1,0,0,0,0,3,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,0,0,0
54.79985934,11.69986034,10.02673842,12.95725867,6.954029324,82.36022678,1.733150785,Cambisol Eutric,6.9,46.56415176,FALSE,,0,11,0,3,7,0,13,3,4,17,4,1,3,0,2,5,6,0,0,0,3,1,0,3,2,0,4,0,5,4,9,1,2,3,0,0,8,1,0,0,3,1,0,5,1,2,0,1,3,3,0,0,0,0,1,0,0,0,1,3,0,0,0,3,0,1,1,0,0,2,1,0,0,1,0,1,2,0,3,0,1,0,0,0,0,1,0,0,1,9,0,1,0,0,0,0,0,2,4,0,0,0,2,1,0,2,2,5,0,0,0,3,0,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,4,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,0,10,8,12,10,0,1,4,6,3,0,0,5,5,2,5,8,5,1,2,1,1,0,2,6,2,1,0,2,0,4,0,1,1,2,1,2,1,0,0,5,1,0,1,4,0,4,2,2,1,4,1,0,1,3,0,2,3,0,0,3,0,0,3,0,2,1,1,2,1,0,1,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,4,0,1,2,0,3,1,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
54.79985934,11.79986034,10.04035745,12.83446463,7.137946142,82.25282057,1.665753592,Luvisol Haplic,6.9,46.34379196,FALSE,,0,6,0,5,3,3,5,2,4,5,2,6,6,0,5,3,1,0,3,0,1,4,0,1,1,0,0,0,1,2,0,3,1,0,0,0,3,1,0,0,1,1,1,1,0,0,0,0,1,4,0,0,1,0,3,0,0,0,0,4,1,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,4,2,0,1,0,0,2,1,4,1,0,0,0,0,1,0,1,0,2,0,0,0,1,1,0,0,1,0,6,0,1,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,1,0,1,0,2,0,1,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,3,1,1,0,2,2,0,0,0,0,0,1,0,0,0,0,0,16,2,3,8,20,5,0,0,6,6,8,2,0,2,4,3,5,4,1,0,4,0,0,0,0,2,0,5,0,1,1,0,0,1,0,2,0,0,1,2,3,1,0,0,5,1,0,2,0,0,0,8,1,0,1,0,0,1,1,0,1,7,0,0,0,1,0,0,1,0,1,0,8,0,0,3,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,1,0
54.79985934,11.89986034,10.05156584,12.71907374,7.307479399,82.18662465,1.607397461,Luvisol Haplic,6.9,46.34379196,FALSE,,1,18,0,10,4,0,7,2,8,9,7,2,5,1,0,5,7,0,0,0,2,1,0,2,4,0,0,0,6,5,2,2,1,6,0,0,11,4,0,1,3,5,1,6,2,2,0,0,1,1,0,0,0,0,4,0,0,0,2,4,0,0,0,3,5,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,3,0,2,2,2,0,1,0,3,3,0,0,0,2,0,1,2,1,0,0,1,2,1,0,0,0,3,1,0,0,0,0,8,0,0,0,0,1,0,1,0,2,0,0,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,5,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,5,5,0,1,0,0,0,0,0,1,0,1,0,0,0,0,3,0,12,5,17,8,1,1,8,12,8,1,0,8,8,3,4,9,8,0,2,1,2,0,2,12,1,3,0,6,1,4,0,1,0,3,0,0,1,1,1,1,2,1,4,3,0,2,4,1,1,6,0,0,10,5,0,5,3,0,0,11,0,0,0,1,3,0,1,3,9,0,4,0,1,8,4,0,0,0,0,0,0,0,6,0,6,0,0,0,1,0,0,2,3,0,0,5,0,0,0,0,2,0,0,0,3,1,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0
54.79985934,11.99986034,10.04380886,12.61071543,7.411203045,82.16430869,1.570410992,Luvisol Haplic,6.9,46.34379196,FALSE,,1,12,0,6,6,1,9,3,7,15,6,2,10,6,2,3,16,0,2,0,2,1,1,2,4,0,1,0,0,6,5,2,3,3,0,0,8,3,0,0,5,4,0,10,0,12,3,0,0,5,0,0,1,0,2,0,0,0,2,5,1,0,1,3,4,1,0,0,4,1,0,1,2,1,1,0,0,0,1,0,4,0,1,0,0,0,0,0,0,4,1,2,0,0,0,0,0,4,1,0,0,0,2,0,1,2,0,7,1,0,0,0,0,0,0,1,0,0,0,2,4,0,2,2,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,3,2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,7,27,5,1,10,8,16,9,3,0,8,5,2,7,4,5,4,4,0,4,14,1,9,3,4,2,9,1,8,0,3,0,5,1,0,2,1,0,0,1,0,0,3,0,1,1,3,2,0,0,1,4,4,0,4,2,0,0,2,0,0,1,0,0,0,0,1,2,0,3,1,0,7,1,1,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,1,4,0,2,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0
54.89985934,8.699860356,10.33717559,13.40805463,7.231892792,81.97839084,2.68657561,Fluvisol Eutric,5.1,49.88668823,FALSE,,0,0,0,2,0,0,0,0,3,0,0,0,0,0,4,3,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,3,4,3,1,0,4,0,1,0,0,0,1,1,1,0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
54.89985934,8.799860356,10.21098767,13.4569871,6.801918343,81.99401042,2.692602372,Fluvisol Eutric,5.2,53.48195648,TRUE,,0,2,0,0,1,2,0,0,1,1,1,2,0,1,1,0,2,0,0,0,1,1,0,3,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,9,5,5,5,1,0,5,2,0,0,0,2,0,1,4,7,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,3,0,0,0,2,0,2,0,0,0,1,0,3,0,0,1,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.89985934,8.899860355,10.06402638,13.47459867,6.363642444,82.00678995,2.754246709,Fluvisol Eutric,5.2,53.48195648,FALSE,,0,3,0,3,0,0,0,0,2,2,1,0,0,0,2,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,5,4,3,4,0,2,0,1,0,0,1,3,0,7,3,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
